,municipio_id_sus,nome,uf_sigla,periodo_codigo,indicadores_nome,nota_porcentagem,meta,municipio_uf
875,330414,Queimados,RJ,2022.Q3,Pré-Natal (6 consultas),16,45.0,Queimados-RJ
876,330414,Queimados,RJ,2022.Q3,Pré-Natal (Sífilis e HIV),34,60.0,Queimados-RJ
877,330414,Queimados,RJ,2022.Q3,Gestantes Saúde Bucal,3,60.0,Queimados-RJ
878,330414,Queimados,RJ,2022.Q3,Cobertura Citopatológico,15,40.0,Queimados-RJ
879,330414,Queimados,RJ,2022.Q3,Cobertura Polio e Penta,56,95.0,Queimados-RJ
880,330414,Queimados,RJ,2022.Q3,Hipertensão (PA Aferida),6,50.0,Queimados-RJ
881,330414,Queimados,RJ,2022.Q3,Diabetes (Hemoglobina Glicada),1,50.0,Queimados-RJ
882,355500,Tupã,SP,2022.Q3,Pré-Natal (6 consultas),22,45.0,Tupã-SP
883,355500,Tupã,SP,2022.Q3,Pré-Natal (Sífilis e HIV),34,60.0,Tupã-SP
884,355500,Tupã,SP,2022.Q3,Gestantes Saúde Bucal,23,60.0,Tupã-SP
885,355500,Tupã,SP,2022.Q3,Cobertura Citopatológico,15,40.0,Tupã-SP
886,355500,Tupã,SP,2022.Q3,Cobertura Polio e Penta,94,95.0,Tupã-SP
887,355500,Tupã,SP,2022.Q3,Hipertensão (PA Aferida),17,50.0,Tupã-SP
888,355500,Tupã,SP,2022.Q3,Diabetes (Hemoglobina Glicada),13,50.0,Tupã-SP
889,411770,Palmeira,PR,2022.Q3,Pré-Natal (6 consultas),23,45.0,Palmeira-PR
890,411770,Palmeira,PR,2022.Q3,Pré-Natal (Sífilis e HIV),47,60.0,Palmeira-PR
891,411770,Palmeira,PR,2022.Q3,Gestantes Saúde Bucal,16,60.0,Palmeira-PR
892,411770,Palmeira,PR,2022.Q3,Cobertura Citopatológico,33,40.0,Palmeira-PR
893,411770,Palmeira,PR,2022.Q3,Cobertura Polio e Penta,62,95.0,Palmeira-PR
894,411770,Palmeira,PR,2022.Q3,Hipertensão (PA Aferida),17,50.0,Palmeira-PR
895,411770,Palmeira,PR,2022.Q3,Diabetes (Hemoglobina Glicada),5,50.0,Palmeira-PR
896,210800,Pastos Bons,MA,2022.Q3,Pré-Natal (6 consultas),34,45.0,Pastos Bons-MA
897,210800,Pastos Bons,MA,2022.Q3,Pré-Natal (Sífilis e HIV),56,60.0,Pastos Bons-MA
898,210800,Pastos Bons,MA,2022.Q3,Gestantes Saúde Bucal,40,60.0,Pastos Bons-MA
899,210800,Pastos Bons,MA,2022.Q3,Cobertura Citopatológico,8,40.0,Pastos Bons-MA
900,210800,Pastos Bons,MA,2022.Q3,Cobertura Polio e Penta,40,95.0,Pastos Bons-MA
901,210800,Pastos Bons,MA,2022.Q3,Hipertensão (PA Aferida),21,50.0,Pastos Bons-MA
902,210800,Pastos Bons,MA,2022.Q3,Diabetes (Hemoglobina Glicada),9,50.0,Pastos Bons-MA
903,520920,Guapó,GO,2022.Q3,Pré-Natal (6 consultas),35,45.0,Guapó-GO
904,520920,Guapó,GO,2022.Q3,Pré-Natal (Sífilis e HIV),44,60.0,Guapó-GO
905,520920,Guapó,GO,2022.Q3,Gestantes Saúde Bucal,13,60.0,Guapó-GO
906,520920,Guapó,GO,2022.Q3,Cobertura Citopatológico,10,40.0,Guapó-GO
907,520920,Guapó,GO,2022.Q3,Cobertura Polio e Penta,85,95.0,Guapó-GO
908,520920,Guapó,GO,2022.Q3,Hipertensão (PA Aferida),16,50.0,Guapó-GO
909,520920,Guapó,GO,2022.Q3,Diabetes (Hemoglobina Glicada),19,50.0,Guapó-GO
910,313115,Ipaba,MG,2022.Q3,Pré-Natal (6 consultas),39,45.0,Ipaba-MG
911,313115,Ipaba,MG,2022.Q3,Pré-Natal (Sífilis e HIV),45,60.0,Ipaba-MG
912,313115,Ipaba,MG,2022.Q3,Gestantes Saúde Bucal,39,60.0,Ipaba-MG
913,313115,Ipaba,MG,2022.Q3,Cobertura Citopatológico,13,40.0,Ipaba-MG
914,313115,Ipaba,MG,2022.Q3,Cobertura Polio e Penta,84,95.0,Ipaba-MG
915,313115,Ipaba,MG,2022.Q3,Hipertensão (PA Aferida),27,50.0,Ipaba-MG
916,313115,Ipaba,MG,2022.Q3,Diabetes (Hemoglobina Glicada),14,50.0,Ipaba-MG
917,292190,Mucugê,BA,2022.Q3,Pré-Natal (6 consultas),42,45.0,Mucugê-BA
918,292190,Mucugê,BA,2022.Q3,Pré-Natal (Sífilis e HIV),55,60.0,Mucugê-BA
919,292190,Mucugê,BA,2022.Q3,Gestantes Saúde Bucal,49,60.0,Mucugê-BA
920,292190,Mucugê,BA,2022.Q3,Cobertura Citopatológico,18,40.0,Mucugê-BA
921,292190,Mucugê,BA,2022.Q3,Cobertura Polio e Penta,61,95.0,Mucugê-BA
922,292190,Mucugê,BA,2022.Q3,Hipertensão (PA Aferida),41,50.0,Mucugê-BA
923,292190,Mucugê,BA,2022.Q3,Diabetes (Hemoglobina Glicada),30,50.0,Mucugê-BA
924,353980,Poá,SP,2022.Q3,Pré-Natal (6 consultas),14,45.0,Poá-SP
925,353980,Poá,SP,2022.Q3,Pré-Natal (Sífilis e HIV),45,60.0,Poá-SP
926,353980,Poá,SP,2022.Q3,Gestantes Saúde Bucal,19,60.0,Poá-SP
927,353980,Poá,SP,2022.Q3,Cobertura Citopatológico,21,40.0,Poá-SP
928,353980,Poá,SP,2022.Q3,Cobertura Polio e Penta,92,95.0,Poá-SP
929,353980,Poá,SP,2022.Q3,Hipertensão (PA Aferida),6,50.0,Poá-SP
930,353980,Poá,SP,2022.Q3,Diabetes (Hemoglobina Glicada),2,50.0,Poá-SP
931,431740,Santiago,RS,2022.Q3,Pré-Natal (6 consultas),19,45.0,Santiago-RS
932,431740,Santiago,RS,2022.Q3,Pré-Natal (Sífilis e HIV),49,60.0,Santiago-RS
933,431740,Santiago,RS,2022.Q3,Gestantes Saúde Bucal,31,60.0,Santiago-RS
934,431740,Santiago,RS,2022.Q3,Cobertura Citopatológico,23,40.0,Santiago-RS
935,431740,Santiago,RS,2022.Q3,Cobertura Polio e Penta,29,95.0,Santiago-RS
936,431740,Santiago,RS,2022.Q3,Hipertensão (PA Aferida),20,50.0,Santiago-RS
937,431740,Santiago,RS,2022.Q3,Diabetes (Hemoglobina Glicada),14,50.0,Santiago-RS
938,210870,Pio XII,MA,2022.Q3,Pré-Natal (6 consultas),24,45.0,Pio XII-MA
939,210870,Pio XII,MA,2022.Q3,Pré-Natal (Sífilis e HIV),57,60.0,Pio XII-MA
940,210870,Pio XII,MA,2022.Q3,Gestantes Saúde Bucal,40,60.0,Pio XII-MA
941,210870,Pio XII,MA,2022.Q3,Cobertura Citopatológico,14,40.0,Pio XII-MA
942,210870,Pio XII,MA,2022.Q3,Cobertura Polio e Penta,53,95.0,Pio XII-MA
943,210870,Pio XII,MA,2022.Q3,Hipertensão (PA Aferida),10,50.0,Pio XII-MA
944,210870,Pio XII,MA,2022.Q3,Diabetes (Hemoglobina Glicada),11,50.0,Pio XII-MA
945,411930,Pinhão,PR,2022.Q3,Pré-Natal (6 consultas),28,45.0,Pinhão-PR
946,411930,Pinhão,PR,2022.Q3,Pré-Natal (Sífilis e HIV),40,60.0,Pinhão-PR
947,411930,Pinhão,PR,2022.Q3,Gestantes Saúde Bucal,31,60.0,Pinhão-PR
948,411930,Pinhão,PR,2022.Q3,Cobertura Citopatológico,16,40.0,Pinhão-PR
949,411930,Pinhão,PR,2022.Q3,Cobertura Polio e Penta,70,95.0,Pinhão-PR
950,411930,Pinhão,PR,2022.Q3,Hipertensão (PA Aferida),19,50.0,Pinhão-PR
951,411930,Pinhão,PR,2022.Q3,Diabetes (Hemoglobina Glicada),9,50.0,Pinhão-PR
952,411210,Jandaia do Sul,PR,2022.Q3,Pré-Natal (6 consultas),44,45.0,Jandaia do Sul-PR
953,411210,Jandaia do Sul,PR,2022.Q3,Pré-Natal (Sífilis e HIV),45,60.0,Jandaia do Sul-PR
954,411210,Jandaia do Sul,PR,2022.Q3,Gestantes Saúde Bucal,47,60.0,Jandaia do Sul-PR
955,411210,Jandaia do Sul,PR,2022.Q3,Cobertura Citopatológico,20,40.0,Jandaia do Sul-PR
956,411210,Jandaia do Sul,PR,2022.Q3,Cobertura Polio e Penta,70,95.0,Jandaia do Sul-PR
957,411210,Jandaia do Sul,PR,2022.Q3,Hipertensão (PA Aferida),39,50.0,Jandaia do Sul-PR
958,411210,Jandaia do Sul,PR,2022.Q3,Diabetes (Hemoglobina Glicada),43,50.0,Jandaia do Sul-PR
959,500070,Anastácio,MS,2022.Q3,Pré-Natal (6 consultas),39,45.0,Anastácio-MS
960,500070,Anastácio,MS,2022.Q3,Pré-Natal (Sífilis e HIV),49,60.0,Anastácio-MS
961,500070,Anastácio,MS,2022.Q3,Gestantes Saúde Bucal,53,60.0,Anastácio-MS
962,500070,Anastácio,MS,2022.Q3,Cobertura Citopatológico,18,40.0,Anastácio-MS
963,500070,Anastácio,MS,2022.Q3,Cobertura Polio e Penta,74,95.0,Anastácio-MS
964,500070,Anastácio,MS,2022.Q3,Hipertensão (PA Aferida),24,50.0,Anastácio-MS
965,500070,Anastácio,MS,2022.Q3,Diabetes (Hemoglobina Glicada),8,50.0,Anastácio-MS
966,330600,Três Rios,RJ,2022.Q3,Pré-Natal (6 consultas),13,45.0,Três Rios-RJ
967,330600,Três Rios,RJ,2022.Q3,Pré-Natal (Sífilis e HIV),19,60.0,Três Rios-RJ
968,330600,Três Rios,RJ,2022.Q3,Gestantes Saúde Bucal,36,60.0,Três Rios-RJ
969,330600,Três Rios,RJ,2022.Q3,Cobertura Citopatológico,19,40.0,Três Rios-RJ
970,330600,Três Rios,RJ,2022.Q3,Cobertura Polio e Penta,33,95.0,Três Rios-RJ
971,330600,Três Rios,RJ,2022.Q3,Hipertensão (PA Aferida),21,50.0,Três Rios-RJ
972,330600,Três Rios,RJ,2022.Q3,Diabetes (Hemoglobina Glicada),11,50.0,Três Rios-RJ
973,250750,João Pessoa,PB,2022.Q3,Pré-Natal (6 consultas),12,45.0,João Pessoa-PB
974,250750,João Pessoa,PB,2022.Q3,Pré-Natal (Sífilis e HIV),33,60.0,João Pessoa-PB
975,250750,João Pessoa,PB,2022.Q3,Gestantes Saúde Bucal,39,60.0,João Pessoa-PB
976,250750,João Pessoa,PB,2022.Q3,Cobertura Citopatológico,7,40.0,João Pessoa-PB
977,250750,João Pessoa,PB,2022.Q3,Cobertura Polio e Penta,18,95.0,João Pessoa-PB
978,250750,João Pessoa,PB,2022.Q3,Hipertensão (PA Aferida),17,50.0,João Pessoa-PB
979,250750,João Pessoa,PB,2022.Q3,Diabetes (Hemoglobina Glicada),16,50.0,João Pessoa-PB
980,260040,Água Preta,PE,2022.Q3,Pré-Natal (6 consultas),37,45.0,Água Preta-PE
981,260040,Água Preta,PE,2022.Q3,Pré-Natal (Sífilis e HIV),55,60.0,Água Preta-PE
982,260040,Água Preta,PE,2022.Q3,Gestantes Saúde Bucal,56,60.0,Água Preta-PE
983,260040,Água Preta,PE,2022.Q3,Cobertura Citopatológico,16,40.0,Água Preta-PE
984,260040,Água Preta,PE,2022.Q3,Cobertura Polio e Penta,50,95.0,Água Preta-PE
985,260040,Água Preta,PE,2022.Q3,Hipertensão (PA Aferida),7,50.0,Água Preta-PE
986,260040,Água Preta,PE,2022.Q3,Diabetes (Hemoglobina Glicada),4,50.0,Água Preta-PE
987,240940,Pau dos Ferros,RN,2022.Q3,Pré-Natal (6 consultas),36,45.0,Pau dos Ferros-RN
988,240940,Pau dos Ferros,RN,2022.Q3,Pré-Natal (Sífilis e HIV),54,60.0,Pau dos Ferros-RN
989,240940,Pau dos Ferros,RN,2022.Q3,Gestantes Saúde Bucal,43,60.0,Pau dos Ferros-RN
990,240940,Pau dos Ferros,RN,2022.Q3,Cobertura Citopatológico,28,40.0,Pau dos Ferros-RN
991,240940,Pau dos Ferros,RN,2022.Q3,Cobertura Polio e Penta,84,95.0,Pau dos Ferros-RN
992,240940,Pau dos Ferros,RN,2022.Q3,Hipertensão (PA Aferida),23,50.0,Pau dos Ferros-RN
993,240940,Pau dos Ferros,RN,2022.Q3,Diabetes (Hemoglobina Glicada),18,50.0,Pau dos Ferros-RN
994,354520,Salto,SP,2022.Q3,Pré-Natal (6 consultas),22,45.0,Salto-SP
995,354520,Salto,SP,2022.Q3,Pré-Natal (Sífilis e HIV),29,60.0,Salto-SP
996,354520,Salto,SP,2022.Q3,Gestantes Saúde Bucal,18,60.0,Salto-SP
997,354520,Salto,SP,2022.Q3,Cobertura Citopatológico,8,40.0,Salto-SP
998,354520,Salto,SP,2022.Q3,Cobertura Polio e Penta,31,95.0,Salto-SP
999,354520,Salto,SP,2022.Q3,Hipertensão (PA Aferida),0,50.0,Salto-SP
1000,354520,Salto,SP,2022.Q3,Diabetes (Hemoglobina Glicada),3,50.0,Salto-SP
1001,354110,Presidente Alves,SP,2022.Q3,Pré-Natal (6 consultas),27,45.0,Presidente Alves-SP
1002,354110,Presidente Alves,SP,2022.Q3,Pré-Natal (Sífilis e HIV),53,60.0,Presidente Alves-SP
1003,354110,Presidente Alves,SP,2022.Q3,Gestantes Saúde Bucal,40,60.0,Presidente Alves-SP
1004,354110,Presidente Alves,SP,2022.Q3,Cobertura Citopatológico,12,40.0,Presidente Alves-SP
1005,354110,Presidente Alves,SP,2022.Q3,Cobertura Polio e Penta,44,95.0,Presidente Alves-SP
1006,354110,Presidente Alves,SP,2022.Q3,Hipertensão (PA Aferida),15,50.0,Presidente Alves-SP
1007,354110,Presidente Alves,SP,2022.Q3,Diabetes (Hemoglobina Glicada),32,50.0,Presidente Alves-SP
1008,314170,Mesquita,MG,2022.Q3,Pré-Natal (6 consultas),29,45.0,Mesquita-MG
1009,314170,Mesquita,MG,2022.Q3,Pré-Natal (Sífilis e HIV),36,60.0,Mesquita-MG
1010,314170,Mesquita,MG,2022.Q3,Gestantes Saúde Bucal,43,60.0,Mesquita-MG
1011,314170,Mesquita,MG,2022.Q3,Cobertura Citopatológico,11,40.0,Mesquita-MG
1012,314170,Mesquita,MG,2022.Q3,Cobertura Polio e Penta,93,95.0,Mesquita-MG
1013,314170,Mesquita,MG,2022.Q3,Hipertensão (PA Aferida),24,50.0,Mesquita-MG
1014,314170,Mesquita,MG,2022.Q3,Diabetes (Hemoglobina Glicada),16,50.0,Mesquita-MG
1015,430250,Bossoroca,RS,2022.Q3,Pré-Natal (6 consultas),29,45.0,Bossoroca-RS
1016,430250,Bossoroca,RS,2022.Q3,Pré-Natal (Sífilis e HIV),57,60.0,Bossoroca-RS
1017,430250,Bossoroca,RS,2022.Q3,Gestantes Saúde Bucal,21,60.0,Bossoroca-RS
1018,430250,Bossoroca,RS,2022.Q3,Cobertura Citopatológico,20,40.0,Bossoroca-RS
1019,430250,Bossoroca,RS,2022.Q3,Cobertura Polio e Penta,83,95.0,Bossoroca-RS
1020,430250,Bossoroca,RS,2022.Q3,Hipertensão (PA Aferida),22,50.0,Bossoroca-RS
1021,430250,Bossoroca,RS,2022.Q3,Diabetes (Hemoglobina Glicada),13,50.0,Bossoroca-RS
1022,312330,Dores do Turvo,MG,2022.Q3,Pré-Natal (6 consultas),29,45.0,Dores do Turvo-MG
1023,312330,Dores do Turvo,MG,2022.Q3,Pré-Natal (Sífilis e HIV),29,60.0,Dores do Turvo-MG
1024,312330,Dores do Turvo,MG,2022.Q3,Gestantes Saúde Bucal,7,60.0,Dores do Turvo-MG
1025,312330,Dores do Turvo,MG,2022.Q3,Cobertura Citopatológico,26,40.0,Dores do Turvo-MG
1026,312330,Dores do Turvo,MG,2022.Q3,Cobertura Polio e Penta,50,95.0,Dores do Turvo-MG
1027,312330,Dores do Turvo,MG,2022.Q3,Hipertensão (PA Aferida),10,50.0,Dores do Turvo-MG
1028,312330,Dores do Turvo,MG,2022.Q3,Diabetes (Hemoglobina Glicada),0,50.0,Dores do Turvo-MG
1029,150120,Baião,PA,2022.Q3,Pré-Natal (6 consultas),3,45.0,Baião-PA
1030,150120,Baião,PA,2022.Q3,Pré-Natal (Sífilis e HIV),40,60.0,Baião-PA
1031,150120,Baião,PA,2022.Q3,Gestantes Saúde Bucal,46,60.0,Baião-PA
1032,150120,Baião,PA,2022.Q3,Cobertura Citopatológico,6,40.0,Baião-PA
1033,150120,Baião,PA,2022.Q3,Cobertura Polio e Penta,53,95.0,Baião-PA
1034,150120,Baião,PA,2022.Q3,Hipertensão (PA Aferida),4,50.0,Baião-PA
1035,150120,Baião,PA,2022.Q3,Diabetes (Hemoglobina Glicada),2,50.0,Baião-PA
1036,420127,Arabutã,SC,2022.Q3,Pré-Natal (6 consultas),27,45.0,Arabutã-SC
1037,420127,Arabutã,SC,2022.Q3,Pré-Natal (Sífilis e HIV),33,60.0,Arabutã-SC
1038,420127,Arabutã,SC,2022.Q3,Gestantes Saúde Bucal,20,60.0,Arabutã-SC
1039,420127,Arabutã,SC,2022.Q3,Cobertura Citopatológico,26,40.0,Arabutã-SC
1040,420127,Arabutã,SC,2022.Q3,Cobertura Polio e Penta,0,95.0,Arabutã-SC
1041,420127,Arabutã,SC,2022.Q3,Hipertensão (PA Aferida),11,50.0,Arabutã-SC
1042,420127,Arabutã,SC,2022.Q3,Diabetes (Hemoglobina Glicada),6,50.0,Arabutã-SC
1043,354360,Rifaina,SP,2022.Q3,Pré-Natal (6 consultas),33,45.0,Rifaina-SP
1044,354360,Rifaina,SP,2022.Q3,Pré-Natal (Sífilis e HIV),17,60.0,Rifaina-SP
1045,354360,Rifaina,SP,2022.Q3,Gestantes Saúde Bucal,17,60.0,Rifaina-SP
1046,354360,Rifaina,SP,2022.Q3,Cobertura Citopatológico,22,40.0,Rifaina-SP
1047,354360,Rifaina,SP,2022.Q3,Cobertura Polio e Penta,25,95.0,Rifaina-SP
1048,354360,Rifaina,SP,2022.Q3,Hipertensão (PA Aferida),16,50.0,Rifaina-SP
1049,354360,Rifaina,SP,2022.Q3,Diabetes (Hemoglobina Glicada),9,50.0,Rifaina-SP
1050,521950,Santa Rosa de Goiás,GO,2022.Q3,Pré-Natal (6 consultas),33,45.0,Santa Rosa de Goiás-GO
1051,521950,Santa Rosa de Goiás,GO,2022.Q3,Pré-Natal (Sífilis e HIV),50,60.0,Santa Rosa de Goiás-GO
1052,521950,Santa Rosa de Goiás,GO,2022.Q3,Gestantes Saúde Bucal,58,60.0,Santa Rosa de Goiás-GO
1053,521950,Santa Rosa de Goiás,GO,2022.Q3,Cobertura Citopatológico,9,40.0,Santa Rosa de Goiás-GO
1054,521950,Santa Rosa de Goiás,GO,2022.Q3,Cobertura Polio e Penta,67,95.0,Santa Rosa de Goiás-GO
1055,521950,Santa Rosa de Goiás,GO,2022.Q3,Hipertensão (PA Aferida),13,50.0,Santa Rosa de Goiás-GO
1056,521950,Santa Rosa de Goiás,GO,2022.Q3,Diabetes (Hemoglobina Glicada),10,50.0,Santa Rosa de Goiás-GO
1057,313800,Laranjal,MG,2022.Q3,Pré-Natal (6 consultas),33,45.0,Laranjal-MG
1058,313800,Laranjal,MG,2022.Q3,Pré-Natal (Sífilis e HIV),0,60.0,Laranjal-MG
1059,313800,Laranjal,MG,2022.Q3,Gestantes Saúde Bucal,50,60.0,Laranjal-MG
1060,313800,Laranjal,MG,2022.Q3,Cobertura Citopatológico,22,40.0,Laranjal-MG
1061,313800,Laranjal,MG,2022.Q3,Cobertura Polio e Penta,88,95.0,Laranjal-MG
1062,313800,Laranjal,MG,2022.Q3,Hipertensão (PA Aferida),44,50.0,Laranjal-MG
1063,313800,Laranjal,MG,2022.Q3,Diabetes (Hemoglobina Glicada),8,50.0,Laranjal-MG
1064,312310,Dores de Guanhães,MG,2022.Q3,Pré-Natal (6 consultas),33,45.0,Dores de Guanhães-MG
1065,312310,Dores de Guanhães,MG,2022.Q3,Pré-Natal (Sífilis e HIV),42,60.0,Dores de Guanhães-MG
1066,312310,Dores de Guanhães,MG,2022.Q3,Gestantes Saúde Bucal,25,60.0,Dores de Guanhães-MG
1067,312310,Dores de Guanhães,MG,2022.Q3,Cobertura Citopatológico,9,40.0,Dores de Guanhães-MG
1068,312310,Dores de Guanhães,MG,2022.Q3,Cobertura Polio e Penta,71,95.0,Dores de Guanhães-MG
1069,312310,Dores de Guanhães,MG,2022.Q3,Hipertensão (PA Aferida),7,50.0,Dores de Guanhães-MG
1070,312310,Dores de Guanhães,MG,2022.Q3,Diabetes (Hemoglobina Glicada),4,50.0,Dores de Guanhães-MG
1071,316320,São José do Alegre,MG,2022.Q3,Pré-Natal (6 consultas),33,45.0,São José do Alegre-MG
1072,316320,São José do Alegre,MG,2022.Q3,Pré-Natal (Sífilis e HIV),50,60.0,São José do Alegre-MG
1073,316320,São José do Alegre,MG,2022.Q3,Gestantes Saúde Bucal,58,60.0,São José do Alegre-MG
1074,316320,São José do Alegre,MG,2022.Q3,Cobertura Citopatológico,15,40.0,São José do Alegre-MG
1075,316320,São José do Alegre,MG,2022.Q3,Cobertura Polio e Penta,90,95.0,São José do Alegre-MG
1076,316320,São José do Alegre,MG,2022.Q3,Hipertensão (PA Aferida),12,50.0,São José do Alegre-MG
1077,316320,São José do Alegre,MG,2022.Q3,Diabetes (Hemoglobina Glicada),5,50.0,São José do Alegre-MG
1078,351430,Dourado,SP,2022.Q3,Pré-Natal (6 consultas),27,45.0,Dourado-SP
1079,351430,Dourado,SP,2022.Q3,Pré-Natal (Sífilis e HIV),40,60.0,Dourado-SP
1080,351430,Dourado,SP,2022.Q3,Gestantes Saúde Bucal,7,60.0,Dourado-SP
1081,351430,Dourado,SP,2022.Q3,Cobertura Citopatológico,10,40.0,Dourado-SP
1082,351430,Dourado,SP,2022.Q3,Cobertura Polio e Penta,73,95.0,Dourado-SP
1083,351430,Dourado,SP,2022.Q3,Hipertensão (PA Aferida),19,50.0,Dourado-SP
1084,351430,Dourado,SP,2022.Q3,Diabetes (Hemoglobina Glicada),16,50.0,Dourado-SP
1085,355620,Valinhos,SP,2022.Q3,Pré-Natal (6 consultas),3,45.0,Valinhos-SP
1086,355620,Valinhos,SP,2022.Q3,Pré-Natal (Sífilis e HIV),8,60.0,Valinhos-SP
1087,355620,Valinhos,SP,2022.Q3,Gestantes Saúde Bucal,1,60.0,Valinhos-SP
1088,355620,Valinhos,SP,2022.Q3,Cobertura Citopatológico,5,40.0,Valinhos-SP
1089,355620,Valinhos,SP,2022.Q3,Cobertura Polio e Penta,33,95.0,Valinhos-SP
1090,355620,Valinhos,SP,2022.Q3,Hipertensão (PA Aferida),8,50.0,Valinhos-SP
1091,355620,Valinhos,SP,2022.Q3,Diabetes (Hemoglobina Glicada),25,50.0,Valinhos-SP
1092,311600,Chalé,MG,2022.Q3,Pré-Natal (6 consultas),15,45.0,Chalé-MG
1093,311600,Chalé,MG,2022.Q3,Pré-Natal (Sífilis e HIV),0,60.0,Chalé-MG
1094,311600,Chalé,MG,2022.Q3,Gestantes Saúde Bucal,19,60.0,Chalé-MG
1095,311600,Chalé,MG,2022.Q3,Cobertura Citopatológico,9,40.0,Chalé-MG
1096,311600,Chalé,MG,2022.Q3,Cobertura Polio e Penta,93,95.0,Chalé-MG
1097,311600,Chalé,MG,2022.Q3,Hipertensão (PA Aferida),17,50.0,Chalé-MG
1098,311600,Chalé,MG,2022.Q3,Diabetes (Hemoglobina Glicada),24,50.0,Chalé-MG
1099,510490,Jangada,MT,2022.Q3,Pré-Natal (6 consultas),17,45.0,Jangada-MT
1100,510490,Jangada,MT,2022.Q3,Pré-Natal (Sífilis e HIV),42,60.0,Jangada-MT
1101,510490,Jangada,MT,2022.Q3,Gestantes Saúde Bucal,33,60.0,Jangada-MT
1102,510490,Jangada,MT,2022.Q3,Cobertura Citopatológico,4,40.0,Jangada-MT
1103,510490,Jangada,MT,2022.Q3,Cobertura Polio e Penta,76,95.0,Jangada-MT
1104,510490,Jangada,MT,2022.Q3,Hipertensão (PA Aferida),27,50.0,Jangada-MT
1105,510490,Jangada,MT,2022.Q3,Diabetes (Hemoglobina Glicada),20,50.0,Jangada-MT
1106,355440,Terra Roxa,SP,2022.Q3,Pré-Natal (6 consultas),17,45.0,Terra Roxa-SP
1107,355440,Terra Roxa,SP,2022.Q3,Pré-Natal (Sífilis e HIV),38,60.0,Terra Roxa-SP
1108,355440,Terra Roxa,SP,2022.Q3,Gestantes Saúde Bucal,8,60.0,Terra Roxa-SP
1109,355440,Terra Roxa,SP,2022.Q3,Cobertura Citopatológico,22,40.0,Terra Roxa-SP
1110,355440,Terra Roxa,SP,2022.Q3,Cobertura Polio e Penta,88,95.0,Terra Roxa-SP
1111,355440,Terra Roxa,SP,2022.Q3,Hipertensão (PA Aferida),23,50.0,Terra Roxa-SP
1112,355440,Terra Roxa,SP,2022.Q3,Diabetes (Hemoglobina Glicada),12,50.0,Terra Roxa-SP
1113,290060,Aiquara,BA,2022.Q3,Pré-Natal (6 consultas),21,45.0,Aiquara-BA
1114,290060,Aiquara,BA,2022.Q3,Pré-Natal (Sífilis e HIV),42,60.0,Aiquara-BA
1115,290060,Aiquara,BA,2022.Q3,Gestantes Saúde Bucal,47,60.0,Aiquara-BA
1116,290060,Aiquara,BA,2022.Q3,Cobertura Citopatológico,16,40.0,Aiquara-BA
1117,290060,Aiquara,BA,2022.Q3,Cobertura Polio e Penta,67,95.0,Aiquara-BA
1118,290060,Aiquara,BA,2022.Q3,Hipertensão (PA Aferida),30,50.0,Aiquara-BA
1119,290060,Aiquara,BA,2022.Q3,Diabetes (Hemoglobina Glicada),9,50.0,Aiquara-BA
1120,210905,Porto Rico do Maranhão,MA,2022.Q3,Pré-Natal (6 consultas),21,45.0,Porto Rico do Maranhão-MA
1121,210905,Porto Rico do Maranhão,MA,2022.Q3,Pré-Natal (Sífilis e HIV),53,60.0,Porto Rico do Maranhão-MA
1122,210905,Porto Rico do Maranhão,MA,2022.Q3,Gestantes Saúde Bucal,47,60.0,Porto Rico do Maranhão-MA
1123,210905,Porto Rico do Maranhão,MA,2022.Q3,Cobertura Citopatológico,23,40.0,Porto Rico do Maranhão-MA
1124,210905,Porto Rico do Maranhão,MA,2022.Q3,Cobertura Polio e Penta,69,95.0,Porto Rico do Maranhão-MA
1125,210905,Porto Rico do Maranhão,MA,2022.Q3,Hipertensão (PA Aferida),24,50.0,Porto Rico do Maranhão-MA
1126,210905,Porto Rico do Maranhão,MA,2022.Q3,Diabetes (Hemoglobina Glicada),7,50.0,Porto Rico do Maranhão-MA
1127,410780,Floraí,PR,2022.Q3,Pré-Natal (6 consultas),24,45.0,Floraí-PR
1128,410780,Floraí,PR,2022.Q3,Pré-Natal (Sífilis e HIV),29,60.0,Floraí-PR
1129,410780,Floraí,PR,2022.Q3,Gestantes Saúde Bucal,18,60.0,Floraí-PR
1130,410780,Floraí,PR,2022.Q3,Cobertura Citopatológico,33,40.0,Floraí-PR
1131,410780,Floraí,PR,2022.Q3,Cobertura Polio e Penta,80,95.0,Floraí-PR
1132,410780,Floraí,PR,2022.Q3,Hipertensão (PA Aferida),40,50.0,Floraí-PR
1133,410780,Floraí,PR,2022.Q3,Diabetes (Hemoglobina Glicada),14,50.0,Floraí-PR
1134,431177,Maquiné,RS,2022.Q3,Pré-Natal (6 consultas),22,45.0,Maquiné-RS
1135,431177,Maquiné,RS,2022.Q3,Pré-Natal (Sífilis e HIV),17,60.0,Maquiné-RS
1136,431177,Maquiné,RS,2022.Q3,Gestantes Saúde Bucal,11,60.0,Maquiné-RS
1137,431177,Maquiné,RS,2022.Q3,Cobertura Citopatológico,6,40.0,Maquiné-RS
1138,431177,Maquiné,RS,2022.Q3,Cobertura Polio e Penta,87,95.0,Maquiné-RS
