"municipio_id_sus","nome","uf_sigla","periodo_codigo","indicadores_nome","peso","nota_porcentagem","meta"
"410754",Espigão Alto do Iguaçu,PR,"2022.Q3",Gestantes Saúde Bucal,2.0,78,60.0
"354790",Santo Antônio da Alegria,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,78,60.0
"172065",Silvanópolis,TO,"2022.Q3",Gestantes Saúde Bucal,2.0,78,60.0
"316690",Serrania,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,78,60.0
"170825",Fortaleza do Tabocão,TO,"2022.Q3",Gestantes Saúde Bucal,2.0,75,60.0
"313862",Limeira do Oeste,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,75,60.0
"231123",Potiretama,CE,"2022.Q3",Gestantes Saúde Bucal,2.0,75,60.0
"522230",Vila Propício,GO,"2022.Q3",Gestantes Saúde Bucal,2.0,75,60.0
"120035",Marechal Thaumaturgo,AC,"2022.Q3",Gestantes Saúde Bucal,2.0,75,60.0
"220335",Dirceu Arcoverde,PI,"2022.Q3",Gestantes Saúde Bucal,2.0,75,60.0
"430905",Glorinha,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,75,60.0
"412620",Sapopema,PR,"2022.Q3",Gestantes Saúde Bucal,2.0,75,60.0
"430730",Erval Seco,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,72,60.0
"420340",Campo Belo do Sul,SC,"2022.Q3",Gestantes Saúde Bucal,2.0,72,60.0
"211167",São Roberto,MA,"2022.Q3",Gestantes Saúde Bucal,2.0,72,60.0
"510345",Denise,MT,"2022.Q3",Gestantes Saúde Bucal,2.0,72,60.0
"354350",Riversul,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,72,60.0
"520340",Bom Jardim de Goiás,GO,"2022.Q3",Gestantes Saúde Bucal,2.0,72,60.0
"410330",Borrazópolis,PR,"2022.Q3",Gestantes Saúde Bucal,2.0,72,60.0
"410870",Grandes Rios,PR,"2022.Q3",Gestantes Saúde Bucal,2.0,69,60.0
"312087",Curral de Dentro,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,69,60.0
"354325",Ribeirão Grande,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,69,60.0
"316294",São José da Barra,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,69,60.0
"241300",São Vicente,RN,"2022.Q3",Gestantes Saúde Bucal,2.0,67,60.0
"420330",Campo Alegre,SC,"2022.Q3",Gestantes Saúde Bucal,2.0,67,60.0
"316180",São Gonçalo do Pará,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,67,60.0
"171850",Recursolândia,TO,"2022.Q3",Gestantes Saúde Bucal,2.0,67,60.0
"241350",Serrinha,RN,"2022.Q3",Gestantes Saúde Bucal,2.0,64,60.0
"292465",Pintadas,BA,"2022.Q3",Gestantes Saúde Bucal,2.0,64,60.0
"431170",Machadinho,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,64,60.0
"310210",Alto Rio Doce,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,64,60.0
"314535",Novo Oriente de Minas,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,64,60.0
"520425",Cachoeira Dourada,GO,"2022.Q3",Gestantes Saúde Bucal,2.0,62,60.0
"421640",São João do Sul,SC,"2022.Q3",Gestantes Saúde Bucal,2.0,60,60.0
"220140",Barro Duro,PI,"2022.Q3",Gestantes Saúde Bucal,2.0,60,60.0
"110160",Theobroma,RO,"2022.Q3",Gestantes Saúde Bucal,2.0,60,60.0
"412270",Sabáudia,PR,"2022.Q3",Gestantes Saúde Bucal,2.0,60,60.0
"290395",Bom Jesus da Serra,BA,"2022.Q3",Gestantes Saúde Bucal,2.0,55,60.0
"315057",Pintópolis,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,55,60.0
"411725",Nova Prata do Iguaçu,PR,"2022.Q3",Gestantes Saúde Bucal,2.0,55,60.0
"430010",Agudo,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,55,60.0
"220640",Monsenhor Gil,PI,"2022.Q3",Gestantes Saúde Bucal,2.0,55,60.0
"316260",São João do Oriente,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,53,60.0
"520080",Alvorada do Norte,GO,"2022.Q3",Gestantes Saúde Bucal,2.0,51,60.0
"315415",Reduto,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,51,60.0
"350630",Bernardino de Campos,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,49,60.0
"310780",Bom Jesus do Galho,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,46,60.0
"421340",Ponte Serrada,SC,"2022.Q3",Gestantes Saúde Bucal,2.0,46,60.0
"431660",Sananduva,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,45,60.0
"320440",Rio Novo do Sul,ES,"2022.Q3",Gestantes Saúde Bucal,2.0,44,60.0
"251160",Pilões,PB,"2022.Q3",Gestantes Saúde Bucal,2.0,43,60.0
"292805",Santa Luzia,BA,"2022.Q3",Gestantes Saúde Bucal,2.0,43,60.0
"310490",Baependi,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,43,60.0
"280040",Arauá,SE,"2022.Q3",Gestantes Saúde Bucal,2.0,42,60.0
"431250",Mostardas,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,42,60.0
"432110",Tapes,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,42,60.0
"313350",Itapecerica,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,38,60.0
"432070",Sobradinho,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,34,60.0
"290250",Baianópolis,BA,"2022.Q3",Gestantes Saúde Bucal,2.0,34,60.0
"410930",Guaraniaçu,PR,"2022.Q3",Gestantes Saúde Bucal,2.0,32,60.0
"351905",Holambra,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,32,60.0
"310510",Bambuí,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,26,60.0
"110080",Candeias do Jamari,RO,"2022.Q3",Gestantes Saúde Bucal,2.0,26,60.0
"312200",Divino,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,20,60.0
"352270",Itápolis,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,19,60.0
"120013",Bujari,AC,"2022.Q3",Gestantes Saúde Bucal,2.0,18,60.0
"210910",Presidente Dutra,MA,"2022.Q3",Gestantes Saúde Bucal,2.0,86,60.0
"230870",Morada Nova,CE,"2022.Q3",Gestantes Saúde Bucal,2.0,75,60.0
"420830",Itapema,SC,"2022.Q3",Gestantes Saúde Bucal,2.0,71,60.0
"240260",Ceará-Mirim,RN,"2022.Q3",Gestantes Saúde Bucal,2.0,62,60.0
"520450",Caldas Novas,GO,"2022.Q3",Gestantes Saúde Bucal,2.0,61,60.0
"150293",Dom Eliseu,PA,"2022.Q3",Gestantes Saúde Bucal,2.0,85,60.0
"221110",União,PI,"2022.Q3",Gestantes Saúde Bucal,2.0,83,60.0
"210990",Santa Inês,MA,"2022.Q3",Gestantes Saúde Bucal,2.0,47,60.0
"260210",Bom Conselho,PE,"2022.Q3",Gestantes Saúde Bucal,2.0,89,60.0
"355710",Votuporanga,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,58,60.0
"421870",Tubarão,SC,"2022.Q3",Gestantes Saúde Bucal,2.0,45,60.0
"293360",Xique-Xique,BA,"2022.Q3",Gestantes Saúde Bucal,2.0,82,60.0
"353440",Osasco,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,16,60.0
"220840",Piripiri,PI,"2022.Q3",Gestantes Saúde Bucal,2.0,69,60.0
"150230",Capitão Poço,PA,"2022.Q3",Gestantes Saúde Bucal,2.0,83,60.0
"431490",Porto Alegre,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,57,60.0
"260890",Limoeiro,PE,"2022.Q3",Gestantes Saúde Bucal,2.0,71,60.0
"410430",Campo Mourão,PR,"2022.Q3",Gestantes Saúde Bucal,2.0,49,60.0
"150670",Santana do Araguaia,PA,"2022.Q3",Gestantes Saúde Bucal,2.0,84,60.0
"270670",Penedo,AL,"2022.Q3",Gestantes Saúde Bucal,2.0,70,60.0
"260720",Ipojuca,PE,"2022.Q3",Gestantes Saúde Bucal,2.0,45,60.0
"251370",Santa Rita,PB,"2022.Q3",Gestantes Saúde Bucal,2.0,28,60.0
"317020",Uberlândia,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,63,60.0
"421010",Mafra,SC,"2022.Q3",Gestantes Saúde Bucal,2.0,62,60.0
"521310",Mineiros,GO,"2022.Q3",Gestantes Saúde Bucal,2.0,60,60.0
"270915",Teotônio Vilela,AL,"2022.Q3",Gestantes Saúde Bucal,2.0,97,60.0
"220390",Floriano,PI,"2022.Q3",Gestantes Saúde Bucal,2.0,77,60.0
"210170",Barreirinhas,MA,"2022.Q3",Gestantes Saúde Bucal,2.0,48,60.0
"330390",Petrópolis,RJ,"2022.Q3",Gestantes Saúde Bucal,2.0,23,60.0
"316070",Santos Dumont,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,17,60.0
"312410",Esmeraldas,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,10,60.0
"170305",Bandeirantes do Tocantins,TO,"2022.Q3",Gestantes Saúde Bucal,2.0,100,60.0
"250407",Caraúbas,PB,"2022.Q3",Gestantes Saúde Bucal,2.0,100,60.0
"220965",São Francisco de Assis do Piauí,PI,"2022.Q3",Gestantes Saúde Bucal,2.0,100,60.0
"520670",Damianópolis,GO,"2022.Q3",Gestantes Saúde Bucal,2.0,100,60.0
"520150",Aporé,GO,"2022.Q3",Gestantes Saúde Bucal,2.0,95,60.0
"240090",Antônio Martins,RN,"2022.Q3",Gestantes Saúde Bucal,2.0,95,60.0
"220940",Santo Antônio de Lisboa,PI,"2022.Q3",Gestantes Saúde Bucal,2.0,95,60.0
"411373",Luiziana,PR,"2022.Q3",Gestantes Saúde Bucal,2.0,95,60.0
"270270",Feliz Deserto,AL,"2022.Q3",Gestantes Saúde Bucal,2.0,95,60.0
"315935",Santa Rita de Minas,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,95,60.0
"410275",Bela Vista da Caroba,PR,"2022.Q3",Gestantes Saúde Bucal,2.0,95,60.0
"520780",Firminópolis,GO,"2022.Q3",Gestantes Saúde Bucal,2.0,90,60.0
"210040",Altamira do Maranhão,MA,"2022.Q3",Gestantes Saúde Bucal,2.0,90,60.0
"220345",Dom Inocêncio,PI,"2022.Q3",Gestantes Saúde Bucal,2.0,90,60.0
"421920",Vidal Ramos,SC,"2022.Q3",Gestantes Saúde Bucal,2.0,90,60.0
"250215",Boa Vista,PB,"2022.Q3",Gestantes Saúde Bucal,2.0,90,60.0
"291330",Ichu,BA,"2022.Q3",Gestantes Saúde Bucal,2.0,90,60.0
"522068",Simolândia,GO,"2022.Q3",Gestantes Saúde Bucal,2.0,86,60.0
"311580",Centralina,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,86,60.0
"355290",Taciba,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,86,60.0
"421180",Ouro,SC,"2022.Q3",Gestantes Saúde Bucal,2.0,86,60.0
"313055",Imbé de Minas,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,86,60.0
"350715",Bom Sucesso de Itararé,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,83,60.0
"510619",Nova Santa Helena,MT,"2022.Q3",Gestantes Saúde Bucal,2.0,83,60.0
"311115",Campo Azul,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,79,60.0
"210663",Matões do Norte,MA,"2022.Q3",Gestantes Saúde Bucal,2.0,79,60.0
"431110",Jaguari,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,79,60.0
"221020",São José do Piauí,PI,"2022.Q3",Gestantes Saúde Bucal,2.0,79,60.0
"510720",Rio Branco,MT,"2022.Q3",Gestantes Saúde Bucal,2.0,79,60.0
"291077",Feira da Mata,BA,"2022.Q3",Gestantes Saúde Bucal,2.0,79,60.0
"421080",Meleiro,SC,"2022.Q3",Gestantes Saúde Bucal,2.0,76,60.0
"292830",Santanópolis,BA,"2022.Q3",Gestantes Saúde Bucal,2.0,76,60.0
"251276",Riachão do Poço,PB,"2022.Q3",Gestantes Saúde Bucal,2.0,76,60.0
"500280",Caracol,MS,"2022.Q3",Gestantes Saúde Bucal,2.0,73,60.0
"241310",Senador Elói de Souza,RN,"2022.Q3",Gestantes Saúde Bucal,2.0,73,60.0
"293325",Vereda,BA,"2022.Q3",Gestantes Saúde Bucal,2.0,70,60.0
"312320",Dores do Indaiá,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,68,60.0
"311700",Comercinho,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,68,60.0
"220690",Novo Oriente do Piauí,PI,"2022.Q3",Gestantes Saúde Bucal,2.0,68,60.0
"421227",Passos Maia,SC,"2022.Q3",Gestantes Saúde Bucal,2.0,68,60.0
"290330",Barro Preto,BA,"2022.Q3",Gestantes Saúde Bucal,2.0,66,60.0
"351790",Guaraci,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,66,60.0
"421380",Praia Grande,SC,"2022.Q3",Gestantes Saúde Bucal,2.0,63,60.0
"353720",Pedro de Toledo,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,63,60.0
"430290",Cacequi,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,61,60.0
"220870",Redenção do Gurguéia,PI,"2022.Q3",Gestantes Saúde Bucal,2.0,61,60.0
"240630",Lagoa de Pedras,RN,"2022.Q3",Gestantes Saúde Bucal,2.0,59,60.0
"310230",Alvinópolis,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,58,60.0
"240240",Carnaúba dos Dantas,RN,"2022.Q3",Gestantes Saúde Bucal,2.0,58,60.0
"210594",Lago dos Rodrigues,MA,"2022.Q3",Gestantes Saúde Bucal,2.0,58,60.0
"352550",Joanópolis,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,58,60.0
"240750",Maxaranguape,RN,"2022.Q3",Gestantes Saúde Bucal,2.0,58,60.0
"500375",Eldorado,MS,"2022.Q3",Gestantes Saúde Bucal,2.0,58,60.0
"411880",Peabiru,PR,"2022.Q3",Gestantes Saúde Bucal,2.0,58,60.0
"510890",Nova Maringá,MT,"2022.Q3",Gestantes Saúde Bucal,2.0,53,60.0
"313005",Icaraí de Minas,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,53,60.0
"291630",Itapebi,BA,"2022.Q3",Gestantes Saúde Bucal,2.0,53,60.0
"500400",Glória de Dourados,MS,"2022.Q3",Gestantes Saúde Bucal,2.0,50,60.0
"312370",Engenheiro Caldas,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,50,60.0
"354430",Roseira,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,48,60.0
"320310",Jerônimo Monteiro,ES,"2022.Q3",Gestantes Saúde Bucal,2.0,46,60.0
"110034",Alvorada D'Oeste,RO,"2022.Q3",Gestantes Saúde Bucal,2.0,46,60.0
"431790",Santo Cristo,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,44,60.0
"211105",São João do Paraíso,MA,"2022.Q3",Gestantes Saúde Bucal,2.0,43,60.0
"353282",Nova Campina,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,41,60.0
"430545",Cidreira,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,39,60.0
"291830",Jitaúna,BA,"2022.Q3",Gestantes Saúde Bucal,2.0,39,60.0
"330310",Natividade,RJ,"2022.Q3",Gestantes Saúde Bucal,2.0,37,60.0
"431270",Nonoai,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,35,60.0
"291995",Maetinga,BA,"2022.Q3",Gestantes Saúde Bucal,2.0,31,60.0
"431033",Imbé,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,31,60.0
"521560",Padre Bernardo,GO,"2022.Q3",Gestantes Saúde Bucal,2.0,26,60.0
"330360",Paracambi,RJ,"2022.Q3",Gestantes Saúde Bucal,2.0,26,60.0
"431337",Nova Santa Rita,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,23,60.0
"260640",Gravatá,PE,"2022.Q3",Gestantes Saúde Bucal,2.0,78,60.0
"160030",Macapá,AP,"2022.Q3",Gestantes Saúde Bucal,2.0,26,60.0
"230410",Crateús,CE,"2022.Q3",Gestantes Saúde Bucal,2.0,71,60.0
"261370",São Lourenço da Mata,PE,"2022.Q3",Gestantes Saúde Bucal,2.0,61,60.0
"431140",Lajeado,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,53,60.0
"150800",Tomé-Açu,PA,"2022.Q3",Gestantes Saúde Bucal,2.0,45,60.0
"231230",São Benedito,CE,"2022.Q3",Gestantes Saúde Bucal,2.0,80,60.0
"411820",Paranaguá,PR,"2022.Q3",Gestantes Saúde Bucal,2.0,37,60.0
"412240",Rolândia,PR,"2022.Q3",Gestantes Saúde Bucal,2.0,67,60.0
"351300",Cotia,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,30,60.0
"130270",Manicoré,AM,"2022.Q3",Gestantes Saúde Bucal,2.0,87,60.0
"330520",São Pedro da Aldeia,RJ,"2022.Q3",Gestantes Saúde Bucal,2.0,67,60.0
"431720",Santa Rosa,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,61,60.0
"521190",Jataí,GO,"2022.Q3",Gestantes Saúde Bucal,2.0,60,60.0
"260345",Camaragibe,PE,"2022.Q3",Gestantes Saúde Bucal,2.0,35,60.0
"330170",Duque de Caxias,RJ,"2022.Q3",Gestantes Saúde Bucal,2.0,25,60.0
"130406",Tabatinga,AM,"2022.Q3",Gestantes Saúde Bucal,2.0,58,60.0
"230428",Eusébio,CE,"2022.Q3",Gestantes Saúde Bucal,2.0,47,60.0
"251250",Queimadas,PB,"2022.Q3",Gestantes Saúde Bucal,2.0,94,60.0
"270470",Marechal Deodoro,AL,"2022.Q3",Gestantes Saúde Bucal,2.0,61,60.0
"210540",Itapecuru Mirim,MA,"2022.Q3",Gestantes Saúde Bucal,2.0,59,60.0
"420930",Lages,SC,"2022.Q3",Gestantes Saúde Bucal,2.0,28,60.0
"412020",Porto Rico,PR,"2022.Q3",Gestantes Saúde Bucal,2.0,20,60.0
"431700",Santana da Boa Vista,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,20,60.0
"432215",Tunas,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,18,60.0
"431198",Mariana Pimentel,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,18,60.0
"432290",Viadutos,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,18,60.0
"431477",Pontão,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,18,60.0
"350450",Avaré,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,2,60.0
"354690",Santa Lúcia,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,17,60.0
"421300",Pinheiro Preto,SC,"2022.Q3",Gestantes Saúde Bucal,2.0,17,60.0
"355495",Tuiuti,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,17,60.0
"510835",Vale de São Domingos,MT,"2022.Q3",Gestantes Saúde Bucal,2.0,17,60.0
"421125",Morro Grande,SC,"2022.Q3",Gestantes Saúde Bucal,2.0,17,60.0
"315610",Ritápolis,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,17,60.0
"354360",Rifaina,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,17,60.0
"430355",Camargo,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,15,60.0
"220775",Passagem Franca do Piauí,PI,"2022.Q3",Gestantes Saúde Bucal,2.0,15,60.0
"353260",Nhandeara,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,14,60.0
"431150",Lavras do Sul,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,14,60.0
"410165",Arapuã,PR,"2022.Q3",Gestantes Saúde Bucal,2.0,14,60.0
"240860",Paraná,RN,"2022.Q3",Gestantes Saúde Bucal,2.0,14,60.0
"316550",Sardoá,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,14,60.0
"312210",Divino das Laranjeiras,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,14,60.0
"314930",Pedro Leopoldo,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,1,60.0
"354650",Santa Ernestina,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,11,60.0
"431177",Maquiné,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,11,60.0
"412050",Primeiro de Maio,PR,"2022.Q3",Gestantes Saúde Bucal,2.0,11,60.0
"431725",Santa Tereza,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,100,60.0
"353286",Nova Castilho,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,100,60.0
"313280",Itambé do Mato Dentro,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,100,60.0
"351400",Dobrada,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,10,60.0
"412125",Ramilândia,PR,"2022.Q3",Gestantes Saúde Bucal,2.0,10,60.0
"315290",Pratápolis,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,9,60.0
"410045",Altamira do Paraná,PR,"2022.Q3",Gestantes Saúde Bucal,2.0,9,60.0
"355440",Terra Roxa,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,8,60.0
"110100",Governador Jorge Teixeira,RO,"2022.Q3",Gestantes Saúde Bucal,2.0,7,60.0
"431531",Quatro Irmãos,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,67,60.0
"352725",Lourdes,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,67,60.0
"430485",Carlos Gomes,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,67,60.0
"355520",Turiúba,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,67,60.0
"351580",Flora Rica,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,67,60.0
"354760",Santa Rosa de Viterbo,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,6,60.0
"352970",Miguelópolis,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,5,60.0
"220385",Floresta do Piauí,PI,"2022.Q3",Gestantes Saúde Bucal,2.0,50,60.0
"314750",Passabém,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,50,60.0
"310140",Albertina,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,50,60.0
"431127",Lagoa dos Três Cantos,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,50,60.0
"355530",Turmalina,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,50,60.0
"430645",Dois Lajeados,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,50,60.0
"351860",Guariba,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,5,60.0
"411650",Nova Aliança do Ivaí,PR,"2022.Q3",Gestantes Saúde Bucal,2.0,40,60.0
"431478",Ponte Preta,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,40,60.0
"431673",Santa Cecília do Sul,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,40,60.0
"421569",Santiago do Sul,SC,"2022.Q3",Gestantes Saúde Bucal,2.0,40,60.0
"421430",Rancho Queimado,SC,"2022.Q3",Gestantes Saúde Bucal,2.0,40,60.0
"312470",Estrela do Indaiá,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,40,60.0
"310610",Belmiro Braga,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,40,60.0
"520120",Anhanguera,GO,"2022.Q3",Gestantes Saúde Bucal,2.0,40,60.0
"432065",Silveira Martins,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,40,60.0
"520050",Aloândia,GO,"2022.Q3",Gestantes Saúde Bucal,2.0,40,60.0
"170625",Crixás do Tocantins,TO,"2022.Q3",Gestantes Saúde Bucal,2.0,40,60.0
"351385",Dirce Reis,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,40,60.0
"521945",Santa Rita do Novo Destino,GO,"2022.Q3",Gestantes Saúde Bucal,2.0,40,60.0
"330120",Carmo,RJ,"2022.Q3",Gestantes Saúde Bucal,2.0,4,60.0
"352170",Itaberá,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,4,60.0
"520090",Amorinópolis,GO,"2022.Q3",Gestantes Saúde Bucal,2.0,33,60.0
"430995",Ibirapuitã,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,33,60.0
"430543",Chuí,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,33,60.0
"432255",Vanini,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,33,60.0
"355460",Timburi,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,33,60.0
"350275",Araçariguama,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,33,60.0
"352790",Lutécia,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,33,60.0
"431173",Mampituba,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,33,60.0
"410752",Esperança Nova,PR,"2022.Q3",Gestantes Saúde Bucal,2.0,29,60.0
"520393",Buriti de Goiás,GO,"2022.Q3",Gestantes Saúde Bucal,2.0,29,60.0
"291900",Lajedinho,BA,"2022.Q3",Gestantes Saúde Bucal,2.0,29,60.0
"315930",Santa Rita de Jacutinga,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,29,60.0
"432237",Unistalda,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,29,60.0
"431267",Nicolau Vergueiro,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,29,60.0
"430607",Cristal do Sul,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,29,60.0
"315727",Santa Bárbara do Monte Verde,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,29,60.0
"432340",Vila Maria,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,29,60.0
"352200",Itaju,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,29,60.0
"430980",Ibiaçá,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,29,60.0
"315590",Rio Preto,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,29,60.0
"411940",Piraí do Sul,PR,"2022.Q3",Gestantes Saúde Bucal,2.0,3,60.0
"432232",Turuçu,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,25,60.0
"317047",Uruana de Minas,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,25,60.0
"220415",Francisco Macedo,PI,"2022.Q3",Gestantes Saúde Bucal,2.0,25,60.0
"432147",Tiradentes do Sul,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,25,60.0
"351970",Ibiúna,SP,"2022.Q3",Gestantes Saúde Bucal,2.0,2,60.0
"421755",Serra Alta,SC,"2022.Q3",Gestantes Saúde Bucal,2.0,22,60.0
"500490",Jaraguari,MS,"2022.Q3",Gestantes Saúde Bucal,2.0,22,60.0
"431113",Jari,RS,"2022.Q3",Gestantes Saúde Bucal,2.0,22,60.0
"312740",Gonçalves,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,22,60.0
"500310",Corguinho,MS,"2022.Q3",Gestantes Saúde Bucal,2.0,22,60.0
"311000",Caeté,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,17,60.0
"251392",São Bentinho,PB,"2022.Q3",Gestantes Saúde Bucal,2.0,100,60.0
"317190",Virgolândia,MG,"2022.Q3",Gestantes Saúde Bucal,2.0,100,60.0
"251272",Pedro Régis,PB,"2022.Q3",Gestantes Saúde Bucal,2.0,100,60.0
"510885",Nova Marilândia,MT,"2022.Q3",Gestantes Saúde Bucal,2.0,100,60.0
"250135",Assunção,PB,"2022.Q3",Gestantes Saúde Bucal,2.0,100,60.0
"220560",Landri Sales,PI,"2022.Q3",Gestantes Saúde Bucal,2.0,100,60.0
"240730",Marcelino Vieira,RN,"2022.Q3",Gestantes Saúde Bucal,2.0,100,60.0
